;Concept ID (column name);Concept name;Classification system;Type;Definition;Target values
"Who

[ADMINISTRATIVE / POLITICAL ENTITY]";"entity (abstract concept ID, implemented differently depending on the context)

Implementation cases:
fishing_fleet (FIRMS Global Tuna atlas)
flagstate (WECAFC-FIRMS)
country (FAO)";Entity (abstract concept name, implemented differently);"ISO 3166-1 (ISO 3)

strictly, or extended to apply to specific context entities

M49 for flagstates";string;Code of the entity. The definition will be defined differently depending on the actual entity concept name implementation  ;"ISO3 codes (uppercase), expanded with ad hoc codes. Tuna atlas working group. The codelist is available at https://drive.google.com/file/d/1wnlCmrrgyd8sBa3yNqbGhR-HsF6rNNBG/view?usp=sharing 
If not defined (case where the dimension is not needed, or optional) leave empty (NA)"
When;time;Time start/end;ISO 8601;string;ISO 8601 format (made of YYYY-MM-DD extended to time/timezone if needed);"Concatenation <time_start>/<time_end>
OR separate columns time_start / time_end "
;time_start;Time start;ISO 8601;string;ISO 8601 format (YYYY-MM-DD extended to time/timezone if needed);Value should be lower than or equal to time_end
;time_end;Time end;ISO 8601;string;ISO 8601 format (YYYY-MM-DD extended to time/timezone if needed);Value should be greater than or equal to time_start
"Where

[GEOGRAPHIC AREA]";geographic_identifier;Geographic identifier;"context-specific:
- Tuna atlas: CWP grid codes
- WECAFC-FIRMS: FAO areas breakdown";string;Code identifying the georeferencing unit. ;For gridded catches, use the CWP grid code 
;geographic_coordinates;Geographic coordinates;Well-Known Text format;string;OGC WKT;Optional
"How

[FLEET SEGMENT / FISHING PRACTICE]";fleet_segment;Fleet segment (i.e. Vessel type x Length class);ISSCFV for both vessel type and length class;string;Code of the fleet segment - vessel types by length classes  ;
;gear_type;Gear type;ISSCFG;string;Code of the fishing gear type;ISSCFG codes
;fishing_mode;Fishing mode;Adhoc classification system, see target values;string;Code of the fishing mode;"Possible values
NA (n-a) - Not applicable
ALL (All) - All fishing modes reported together
FREE (Free) - Fishing on free school, no FAD use
ASSO (Associated) - Fishing on FAD associated school
DIVE (Diving) - Fishing with one or more divers"
What;species;Species;ASFIS;string;Code of the species;ASFIS codes. NA if not applicable.
Measurement;measurement;Measurement;"- Catches: ‘catch’
- Effort: ‘effort’";;;
;measurement_type;Measurement type;"- Catches: catch types following values: ‘retained’, ‘discarded’, ‘nominal’ 
- Effort: NA";string;;"For catches, this can be used to store the type of catch values. In the Tuna atlas catchtype codelist values are used.
NA if not applicable (e.g. effort)"
;measurement_value;Measurement value;;number;Measured value;"Live-weight equivalent (‘t’).

Case of FIRMS Tuna atlas level 0: mix with number of fishes (‘no’) as temporary solution until level 1 is drafted based on unit conversion factors."
;measurement_unit;Measurement unit;;string;Code of the unit;"Values authorized are:
for catches: “t” (Metric tons), “no” (Number of fishes) adhoc unit (in principle = no unit)
for effort: Tuna atlas use of Tuna atlas effort codelist ?"
;measurement_obs;Measurement observation;;string;Value observations;Best practice in statistical series handling, required in case notes have to be set for specific series values (eg. estimation/assumption made)
